symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
NAM-INDIA,16150,15498,652,4.21,5197,12715.11206,2721628412,537.15912,1178
SBIN,228837,219624,9213,4.19,97340,81277.476,69718579380,9122.2938,1034
SUPREMEIND,18534,17805,729,4.09,8306,9018.23863,4473345047,796.28797,3605
BHEL,47756,45878,1878,4.09,22828,39656.18685,22641116610,4928.1036,426
BDL,44338,42647,1691,3.97,23330,15793.04398,11455557508,2370.87508,1250
POWERINDIA,40319,38832,1487,3.83,16829,21043.87862,12444434937,2204.47437,32640
BIOCON,33487,32264,1223,3.79,9320,12371.29675,8489712150,1263.9965,401
CONCOR,26417,25459,958,3.76,8115,10035.895,4374555900,919.4965,514
BANKNIFTY,987125,951364,35761,3.76,1800189,395514.1947,3101883791349,272045.12349,57409
PERSISTENT,45216,43659,1557,3.57,87071,51476.96647,59286384286,12587.59286,5800
360ONE,13224,12781,443,3.47,4621,6845.2393,2114093075,276.73075,1165
ADANIPOWER,85631,82784,2847,3.44,66763,67752.44154,43953620609,7193.77609,204
KAYNES,51338,49710,1628,3.27,39585,36309.42748,19013543175,4748.18175,3600
TVSMOTOR,71119,68960,2159,3.13,120855,125677.34907,80366983210,13704.9571,4203
HAVELLS,23710,23016,694,3.02,6102,12851.7186,2473279160,353.5916,1222
NIFTYNXT50,754,732,22,3.01,230,2266.83035,196102116,21.02116,72874
RVNL,41909,40704,1205,2.96,10854,4720.96413,4148898773,664.45398,208
PFC,114701,111455,3246,2.91,24475,18747.98601,9595011192,1498.61192,345
GMRAIRPORT,36347,35409,938,2.65,8716,9970.44723,5010888057,739.76082,94
SHREECEM,18817,18333,484,2.64,3910,4313.88382,2014208167,181.20667,23490
HCLTECH,87479,85236,2243,2.63,86152,41741.39036,43447490656,8593.02656,1351
PAYTM,49017,47788,1229,2.57,26326,44740.25793,28202433075,6158.49575,1633
CGPOWER,32922,32114,808,2.52,12507,18725.921,7885036951,1454.97951,885
GODREJCP,45931,44814,1117,2.49,10191,8354.473,3878608680,630.0868,905
MANAPPURAM,31447,30683,764,2.49,7285,17104.335,5899506540,1106.0154,337
CHOLAFIN,30702,29957,745,2.49,8739,34649.39618,6685995193,1107.57693,1814
COALINDIA,116447,113667,2780,2.45,36641,24100.62687,17839267618,2167.99618,401
YESBANK,53453,52185,1268,2.43,9289,12423.59786,5381070347,722.07047,22
ZYDUSLIFE,19166,18720,446,2.38,9100,21387.636,7691760036,1339.56036,1167
RBLBANK,18041,17625,416,2.36,5814,12765.58597,5971518568,1062.45818,380
ASIANPAINT,60878,59495,1383,2.32,20473,14877.22065,11975199010,1600.7401,2575
IRFC,35141,34357,784,2.28,6566,4538.98086,2621746368,406.83268,82
SONACOMS,17966,17580,386,2.2,8918,15684.5407,7640165860,1298.7461,809
TECHM,44829,43881,948,2.16,17616,24884.19288,15153376026,2800.48026,1638
HDFCBANK,987601,967294,20307,2.1,552695,203589.27251,242829181185,31884.03185,711
PNBHOUSING,19837,19430,407,2.09,3702,8414.10635,2018298366,344.33366,1152
DMART,52724,51657,1067,2.07,16872,17260.62582,8129996248,1149.93748,3824
LT,127587,125018,2569,2.05,38962,29670.72571,25000947940,3289.5794,3980
DABUR,44801,43913,888,2.02,8920,6667.27475,3727441962,498.23212,384
IDEA,114114,111857,2257,2.02,28237,46581.19382,26074139324,5193.25199,14
IREDA,42288,41461,827,1.99,8069,9271.85984,3301072389,560.36514,114
APOLLOHOSP,35488,34827,661,1.9,14209,15120.1322,14327656927,1600.69427,8755
ULTRACEMCO,59452,58370,1082,1.85,18249,17160.4167,8895999316,984.87316,11400
IEX,24995,24549,446,1.82,2936,2796.36357,1302536595,223.96845,119
LAURUSLABS,43837,43055,782,1.82,35617,96201.70579,48061112479,7400.82479,1861
HINDUNILVR,108562,106632,1930,1.81,28027,16962.95343,15380516958,1699.52958,1994
AUBANK,33451,32862,589,1.79,13708,17957.32,13518344730,2059.0473,1079
GODREJPROP,37777,37122,655,1.76,6918,11086.83442,3519622093,677.71093,1978
BANDHANBNK,47289,46473,816,1.76,10524,17350.62768,4725973656,848.35656,162
BAJFINANCE,128415,126234,2181,1.73,27100,33400.4568,18709290097,3147.75097,1053
ASTRAL,22713,22328,385,1.72,23315,29911.00887,12546426729,2004.14729,1507
TATACONSUM,47287,46495,792,1.7,8366,9650.93453,3895764658,554.39158,1030
SOLARINDS,32664,32118,546,1.7,19645,19995.46384,17934478890,2822.5389,20060
INFY,280610,276162,4448,1.61,151862,95010.75856,61797814772,10066.94772,1156
JIOFIN,167285,164657,2628,1.6,30871,36556.2804,14214084862,2245.64237,235
CANBK,74042,72882,1160,1.59,11206,15767.56867,8274114090,1431.82215,125
HDFCLIFE,75277,74127,1150,1.55,14302,14999.38902,7255060769,1060.83769,540
INDUSINDBK,60370,59464,906,1.52,10665,15860.16327,6006038038,1044.92038,992
HAL,73393,72299,1094,1.51,20995,19115.99814,13671633723,2361.78723,4807
PGEL,19900,19608,292,1.49,6911,9920.98946,2905596460,591.9696,569
VEDL,106850,105300,1550,1.47,29812,17741.11256,8127858335,1974.18085,274
MAZDOCK,41028,40436,592,1.46,14401,10817.28567,7295002942,1325.10442,2485
NAUKRI,29951,29549,402,1.36,21851,16429.62695,15218072133,2726.47133,1356
CROMPTON,49368,48715,653,1.34,8653,7034.27454,3834925244,593.85494,231
INDIANB,15785,15578,207,1.33,9118,17677.1088,6459812230,1131.0223,881
COCHINSHIP,25223,24896,327,1.31,7098,7097.36976,3712351924,570.79924,1475
MARICO,20436,20176,260,1.29,6704,9241.17516,5950270152,773.02152,838
ANGELONE,28055,27704,351,1.27,10178,13696.786,6256192975,1233.17975,281
TRENT,69753,68941,812,1.18,15808,16722.38346,8824562570,1594.9757,2855
CIPLA,43430,42925,505,1.18,11772,10877.44069,6131030373,789.32623,1423
APLAPOLLO,36022,35604,418,1.17,9017,15390.78037,5675641219,1092.69219,2234
ITC,197282,195019,2263,1.16,225219,55554.69087,100322970451,11607.58951,266
CDSL,48228,47706,522,1.09,14112,12294.70734,8418616368,1369.62868,1391
UNITDSPR,26677,26401,276,1.05,5095,7488.70532,2361009904,240.81904,1470
NHPC,31053,30754,299,0.97,5732,7868.51964,2268068421,309.12071,76
ICICIPRULI,24052,23828,224,0.94,6607,10932.41358,2005813808,326.77808,495
VOLTAS,51582,51103,479,0.94,7996,5636.83492,3173972441,540.99941,1205
INDHOTEL,36167,35832,335,0.93,8610,14234.2451,4865430980,766.9098,718
OBEROIRLTY,21087,20903,184,0.88,7875,7816.92775,4486231708,920.93708,1880
HYUNDAI,20446,20271,175,0.86,15226,25120.75285,6899034485,1102.13985,2179
NBCC,22627,22436,191,0.85,3567,3867.77755,1698930090,285.7634,85
NESTLEIND,26263,26044,219,0.84,13556,23706.7113,7648427655,1093.32655,1438
DRREDDY,49211,48801,410,0.84,13006,15335.88143,8220121518,1104.27768,1171
BPCL,26054,25839,215,0.83,10831,14743.77355,5452808092,923.02592,317
ADANIPORTS,73701,73094,607,0.83,57393,48174.80898,41324210288,6075.33288,1647
SWIGGY,59911,59463,448,0.75,8569,10495.15835,3493383719,675.21094,275
OIL,13728,13627,101,0.74,9195,8732.89312,5613242936,1262.22936,490
ADANIGREEN,60983,60537,446,0.74,55785,42910.14132,39462529440,8838.9744,1265
JSWENERGY,32687,32456,231,0.71,12601,15273.22794,5769801189,897.37689,518
INOXWIND,31038,30823,215,0.7,3698,3343.8048,1407090240,331.5424,69
SAIL,52703,52340,363,0.69,14385,132411.4033,194408121,39.52371,193
AMBUJACEM,96077,95482,595,0.62,10665,12287.84664,4089107820,612.6582,402
COFORGE,48934,48635,299,0.61,27809,35432.38916,23366236722,5448.14222,1988
BEL,122011,121280,731,0.6,28405,23831.27592,14680360089,2330.61714,411
DLF,63067,62693,374,0.6,23459,37065.99619,11654381490,2038.7949,675
SBILIFE,35740,35539,201,0.57,7392,10054.87428,3930496541,514.66541,1739
HINDPETRO,30091,29929,162,0.54,5250,6946.36256,3243786203,490.3989,363
JSWSTEEL,76728,76315,413,0.54,12833,22407.07563,9365251981,1162.93981,1313
RECLTD,59926,59604,322,0.54,17232,13722.25617,7468746626,1130.95001,314
WAAREEENER,59283,58970,313,0.53,8862,6628.27971,3531818909,541.13909,2588
PHOENIXLTD,13471,13405,66,0.49,2374,5880.70402,1006005392,158.13392,1892
KOTAKBANK,142329,141661,668,0.47,48389,54287.9036,36428244620,4638.4462,425
SIEMENS,33412,33262,150,0.45,10288,10808.78583,6391755828,1280.85828,4030
HINDALCO,98552,98147,405,0.41,21972,27473.49997,13339301108,1867.77108,1014
JUBLFOOD,28452,28339,113,0.4,3755,6633.67387,1675451412,279.76412,484
GODFRYPHLP,7929,7899,30,0.38,1680,3122.22457,670576868,104.53118,2078
PATANJALI,41786,41628,158,0.38,6441,9425.03766,1504407922,264.54922,345
LICI,58040,57823,217,0.38,13373,12412.8487,6706909384,949.33384,412
BAJAJHLDNG,4308,4292,16,0.37,498,3306.88106,92227097,12.74597,11310
AMBER,25613,25523,90,0.35,10754,9931.35194,7342671337,1483.01337,7508
POWERGRID,71198,70955,243,0.34,14825,12974.51879,6363008572,730.15822,264
BANKBARODA,77328,77087,241,0.31,22229,19251.65443,13965808574,2134.23824,237
RELIANCE,492867,491509,1358,0.28,325134,247855.28195,191339276975,24998.01975,1309
BANKINDIA,26915,26852,63,0.23,3738,7444.34964,2111454176,306.87176,142
IDFCFIRSTB,61542,61464,78,0.13,11964,14951.4855,8126678110,1328.80235,84
JINDALSTEL,36482,36446,36,0.1,8934,15967.8145,5026419593,710.07093,1160
LUPIN,33782,33751,31,0.09,8652,13907.97973,6860104588,780.65088,2153
BLUESTARCO,24318,24302,16,0.07,6387,8213.19512,2328999855,451.07855,1490
VBL,90930,90872,58,0.06,23761,19223.91705,11091225522,1709.52522,405
NMDC,68545,68520,25,0.04,16752,20189.11027,8017597485,1337.05485,85
BAJAJFINSV,50516,50510,6,0.01,15610,15669.27804,7877451819,1000.35819,1972
UNIONBANK,36410,36407,3,0.01,7690,12671.17777,5215422041,964.16103,184
TATAPOWER,99643,99637,6,0.01,20670,13170.85924,9542264675,1196.06425,350
COLPAL,39624,39648,-24,-0.06,7490,9542.24928,2959108911,384.82411,1859
INDUSTOWER,76602,76649,-47,-0.06,11557,20275.70161,5592162155,804.23855,375
BHARTIARTL,198070,198199,-129,-0.07,74154,73462.47295,59874214858,6919.60358,1877
SRF,31603,31647,-44,-0.14,5323,5380.85388,2280008488,392.38488,2592
WIPRO,99137,99328,-191,-0.19,36587,27684.7302,17520470550,2544.2055,181
MCX,67262,67397,-135,-0.2,50135,47264.08691,33621292161,7803.82161,3303
MANKIND,18550,18588,-38,-0.2,2862,3598.1301,1403222700,155.127,2356
UPL,34152,34229,-77,-0.22,5988,8818.35165,3816716425,571.87625,567
PAGEIND,18427,18479,-52,-0.28,4249,8166.82929,2395082770,240.2277,35675
NTPC,123661,124029,-368,-0.3,21356,20576.8044,8613203370,1009.3587,327
FORCEMOT,17074,17125,-51,-0.3,22630,16203.99558,8956655334,2115.67834,17722
PNB,47469,47634,-165,-0.35,16137,20468.3896,13211012080,2263.6408,115
SUZLON,53376,53564,-188,-0.35,7962,12122.78246,3740860438,692.52338,46
DIXON,111920,112428,-508,-0.45,38948,34178.80263,25544804156,4630.54156,14461
TORNTPHARM,33425,33587,-162,-0.48,4772,9051.118,2115744393,294.25643,4965
ICICIBANK,200303,201451,-1148,-0.57,75509,68219.27175,70360966060,8234.7006,1438
HDFCAMC,31303,31483,-180,-0.57,7955,13415.50296,4863168885,748.08885,2544
MOTHERSON,33069,33267,-198,-0.6,10089,22096.62774,8411791342,1249.43092,165
PETRONET,20946,21076,-130,-0.62,6034,4911.10081,2947889330,479.4783,292
ALKEM,15105,15203,-98,-0.64,2331,4682.79925,1106326057,136.82307,5300
GLENMARK,37883,38139,-256,-0.67,7865,13610.19022,6103588222,1151.08222,2470
TATASTEEL,154320,155380,-1060,-0.68,129807,83347.9856,59706504935,9985.6306,184
PIDILITIND,14099,14198,-99,-0.7,5625,11343.82565,3567001760,489.7176,1643
ICICIGI,26723,26919,-196,-0.73,4599,4556.50195,1945065833,268.31333,1566
CAMS,20951,21111,-160,-0.76,14406,13980.94236,7935592549,1491.43549,752
GRASIM,47584,47994,-410,-0.85,10119,20772.64505,6390103882,895.58882,3305
FEDERALBNK,46030,46472,-442,-0.95,9590,15607.4775,6965343500,1009.435,349
DELHIVERY,20927,21130,-203,-0.96,4733,9470.63532,3712123311,527.88186,460
IOC,44171,44666,-495,-1.11,13181,14889.19623,7496538513,933.02576,136
AXISBANK,192574,194810,-2236,-1.15,51798,57880.81481,35905020575,4746.33075,1258
LODHA,26948,27268,-320,-1.17,11200,15549.85668,7152485806,1321.60806,1193
MAXHEALTH,33403,33858,-455,-1.34,13565,15432.62206,5771827792,990.66292,1003
GVT&D,38076,38609,-533,-1.38,9035,17704.23896,3263376391,652.76391,4324
POLICYBZR,26383,26756,-373,-1.39,6430,15008.50582,2706457519,585.18519,1829
MFSL,25363,25743,-380,-1.48,5878,9323.83956,2804860060,409.5606,1534
LICHSGFIN,56990,57856,-866,-1.5,1168,3891.5285,237152340,28.8234,534
GAIL,33282,33825,-543,-1.61,7706,11526.70871,3674741320,468.27695,172
TATAELXSI,26856,27319,-463,-1.69,13452,9179.65691,5471863727,1024.63727,3638
HINDZINC,58878,59953,-1075,-1.79,39006,31786.19036,26483388839,5192.44339,597
BHARATFORG,25926,26403,-477,-1.81,8389,21313.9535,6637664900,1222.449,2052
OFSS,24789,25334,-545,-2.15,14388,25728.38873,15430614211,3554.14211,12187
BOSCHLTD,15232,15569,-337,-2.16,16221,24227.44635,17694241036,2258.28536,48550
TCS,214502,219453,-4951,-2.26,100318,55617.67048,48544688016,8278.17516,2369
MOTILALOFS,12657,12987,-330,-2.54,4473,8426.54059,2817856522,571.82522,1016
KPITTECH,26590,27300,-710,-2.6,11138,6793.27079,4630378294,982.40294,590
FORTIS,19712,20335,-623,-3.06,7713,16178.32301,3933677319,645.67319,915
LTM,35495,36667,-1172,-3.2,15954,18054.33606,9494819035,2197.79035,4625
DIVISLAB,60024,62028,-2004,-3.23,40956,34784.93143,34098728642,4414.08642,9165
ETERNAL,105586,109416,-3830,-3.5,53540,86687.19134,34667413430,5939.44555,327
ONGC,59122,61305,-2183,-3.56,27585,18526.8249,13027701330,1777.0383,236
NYKAA,15550,16203,-653,-4.03,5601,19369.44937,4141824062,734.95937,338
PREMIERENE,25267,26739,-1472,-5.51,9432,15661.31768,4871287414,1099.07414,1012
